/ssget/MM/Williams/webbase-1M/webbase-1M.cbd,1000000,1000005,3105536,0.001306,4755.797856
/ssget/MM/Williams/webbase-1M/webbase-1M.cbd,1000000,1000005,3105536,0.365350,17.000334
/ssget/MM/Williams/webbase-1M/webbase-1M.cbd,1000000,1000005,3105536,0.363049,17.108082
