exe_spmv_cusparse_64F,/ssget/MM/Watson/chem_master1/chem_master1.cbd,8,8,8,40401,40401,201201,0.00865,46.5205,
exe_spmv_cusparse_8_32_32,/ssget/MM/Watson/chem_master1/chem_master1.cbd,8,8,8,40401,40401,201201,0.00865,46.5205,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Watson/Baumann/Baumann.cbd,8,8,8,112211,112211,760631,0.0133,114.381,
exe_spmv_cusparse_32F,/ssget/MM/Watson/Baumann/Baumann.cbd,8,8,8,112211,112211,760631,0.01295,117.472,
exe_spmv_cusparse_64F,/ssget/MM/Watson/Baumann/Baumann.cbd,8,8,8,112211,112211,760631,0.01385,109.838,
exe_spmv_cusparse_8_32_32,/ssget/MM/Watson/Baumann/Baumann.cbd,8,8,8,112211,112211,760631,0.01295,117.472,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Garon/garon2/garon2.cbd,8,8,8,13535,13535,390607,0.0094,83.1079,
exe_spmv_cusparse_32F,/ssget/MM/Garon/garon2/garon2.cbd,8,8,8,13535,13535,390607,0.0095,82.2331,
exe_spmv_cusparse_64F,/ssget/MM/Garon/garon2/garon2.cbd,8,8,8,13535,13535,390607,0.00955,81.8025,
exe_spmv_cusparse_8_32_32,/ssget/MM/Garon/garon2/garon2.cbd,8,8,8,13535,13535,390607,0.0122,64.0339,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Garon/garon1/garon1.cbd,8,8,8,3175,3175,88927,0.0067,26.5454,
exe_spmv_cusparse_32F,/ssget/MM/Garon/garon1/garon1.cbd,8,8,8,3175,3175,88927,0.0068,26.155,
exe_spmv_cusparse_64F,/ssget/MM/Garon/garon1/garon1.cbd,8,8,8,3175,3175,88927,0.0068,26.155,
exe_spmv_cusparse_8_32_32,/ssget/MM/Garon/garon1/garon1.cbd,8,8,8,3175,3175,88927,0.00675,26.3487,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Rost/RFdevice/RFdevice.cbd,8,8,8,74104,74104,365580,0.0101,72.3921,
exe_spmv_cusparse_32F,/ssget/MM/Rost/RFdevice/RFdevice.cbd,8,8,8,74104,74104,365580,0.01,73.116,
exe_spmv_cusparse_64F,/ssget/MM/Rost/RFdevice/RFdevice.cbd,8,8,8,74104,74104,365580,0.0101,72.3921,
exe_spmv_cusparse_8_32_32,/ssget/MM/Rost/RFdevice/RFdevice.cbd,8,8,8,74104,74104,365580,0.0101,72.3921,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/heart1/heart1.cbd,8,8,8,3557,3557,1387773,0.02555,108.632,
exe_spmv_cusparse_32F,/ssget/MM/Norris/heart1/heart1.cbd,8,8,8,3557,3557,1387773,0.02335,118.867,
exe_spmv_cusparse_64F,/ssget/MM/Norris/heart1/heart1.cbd,8,8,8,3557,3557,1387773,0.03285,84.4915,
exe_spmv_cusparse_8_32_32,/ssget/MM/Norris/heart1/heart1.cbd,8,8,8,3557,3557,1387773,0.01965,141.249,
exe_spmv_cusparse_16BF_32_32,/ssget/MM/Norris/heart3/heart3.cbd,8,8,8,2339,2339,682797,0.0116,117.724,
exe_spmv_cusparse_32F,/ssget/MM/Norris/heart3/heart3.cbd,8,8,8,2339,2339,682797,0.01145,119.266,
exe_spmv_cusparse_64F,/ssget/MM/Norris/heart3/heart3.cbd,8,8,8,2339,2339,682797,0.01135,120.317,
