200000,32,copy,260.417,triad,394.737,scale,264.55,add,394.737,
200000,64,copy,390.625,triad,585.938,scale,390.625,add,585.938,
200000,128,copy,520.833,triad,781.25,scale,520.833,add,781.25,
200000,256,copy,520.833,triad,781.25,scale,520.833,add,781.25,
200000,512,copy,520.833,triad,781.25,scale,520.833,add,781.25,
200000,1024,copy,520.833,triad,781.25,scale,520.833,add,781.25,
210000,32,copy,273.437,triad,410.156,scale,273.437,add,410.156,
210000,64,copy,410.156,triad,615.234,scale,410.156,add,615.234,
210000,128,copy,546.875,triad,820.312,scale,546.875,add,820.312,
210000,256,copy,546.875,triad,820.312,scale,546.875,add,820.312,
210000,512,copy,552.632,triad,820.312,scale,546.875,add,820.312,
210000,1024,copy,546.875,triad,820.312,scale,546.875,add,820.312,
220000,32,copy,286.458,triad,429.687,scale,286.458,add,429.687,
220000,64,copy,429.688,triad,644.531,scale,429.688,add,644.531,
220000,128,copy,572.917,triad,859.375,scale,572.917,add,859.375,
220000,256,copy,572.917,triad,859.375,scale,572.917,add,859.375,
220000,512,copy,572.917,triad,859.375,scale,572.917,add,859.375,
220000,1024,copy,572.917,triad,859.375,scale,572.917,add,859.375,
230000,32,copy,299.479,triad,449.219,scale,299.479,add,449.219,
230000,64,copy,449.219,triad,673.828,scale,449.219,add,673.828,
230000,128,copy,598.958,triad,898.437,scale,598.958,add,898.437,
230000,256,copy,598.958,triad,898.437,scale,598.958,add,898.437,
230000,512,copy,598.958,triad,898.437,scale,598.958,add,898.437,
230000,1024,copy,598.958,triad,898.437,scale,598.958,add,898.437,
240000,32,copy,312.5,triad,468.75,scale,283.019,add,445.545,
240000,64,copy,468.75,triad,604.027,scale,468.75,add,703.125,
240000,128,copy,625,triad,937.5,scale,625,add,937.5,
240000,256,copy,625,triad,937.5,scale,625,add,937.5,
240000,512,copy,625,triad,937.5,scale,625,add,937.5,
240000,1024,copy,625,triad,937.5,scale,625,add,937.5,
250000,32,copy,289.352,triad,434.028,scale,286.697,add,430.046,
250000,64,copy,488.281,triad,629.195,scale,413.907,add,616.776,
250000,128,copy,520.833,triad,774.793,scale,529.661,add,787.815,
250000,256,copy,651.042,triad,976.562,scale,651.042,add,976.562,
250000,512,copy,651.042,triad,976.562,scale,651.042,add,976.562,
250000,1024,copy,651.042,triad,976.562,scale,651.042,add,976.562,
260000,32,copy,294.118,triad,435.268,scale,295.455,add,435.268,
260000,64,copy,430.464,triad,633.117,scale,422.078,add,637.255,
260000,128,copy,555.556,triad,805.785,scale,550.847,add,805.785,
260000,256,copy,677.083,triad,1015.62,scale,677.083,add,1015.62,
260000,512,copy,677.083,triad,1015.62,scale,677.083,add,1015.62,
260000,1024,copy,677.083,triad,1015.62,scale,677.083,add,1015.62,
270000,32,copy,301.339,triad,452.009,scale,301.339,add,452.009,
270000,64,copy,429.936,triad,644.904,scale,432.692,add,640.823,
270000,128,copy,557.851,triad,829.918,scale,567.227,add,850.84,
270000,256,copy,703.125,triad,1054.69,scale,703.125,add,1054.69,
270000,512,copy,703.125,triad,1054.69,scale,703.125,add,1054.69,
270000,1024,copy,703.125,triad,1054.69,scale,703.125,add,1054.69,
280000,32,copy,312.5,triad,468.75,scale,312.5,add,468.75,
280000,64,copy,445.86,triad,668.79,scale,445.86,add,664.557,
280000,128,copy,573.77,triad,889.83,scale,578.512,add,889.83,
280000,256,copy,729.167,triad,1093.75,scale,729.167,add,1093.75,
280000,512,copy,729.167,triad,1093.75,scale,729.167,add,1093.75,
280000,1024,copy,729.167,triad,1093.75,scale,729.167,add,1093.75,
290000,32,copy,323.661,triad,485.491,scale,323.661,add,485.491,
290000,64,copy,453.125,triad,679.688,scale,453.125,add,679.688,
290000,128,copy,570.866,triad,856.299,scale,589.431,add,891.393,
290000,256,copy,755.208,triad,1132.81,scale,755.208,add,1132.81,
290000,512,copy,755.208,triad,1132.81,scale,755.208,add,1132.81,
290000,1024,copy,755.208,triad,921.61,scale,755.208,add,913.866,
300000,32,copy,334.821,triad,502.232,scale,334.821,add,502.232,
300000,64,copy,468.75,triad,703.125,scale,468.75,add,703.125,
300000,128,copy,609.756,triad,892.857,scale,609.756,add,914.634,
300000,256,copy,781.25,triad,1171.87,scale,781.25,add,1171.87,
300000,512,copy,781.25,triad,1171.87,scale,781.25,add,1171.87,
300000,1024,copy,781.25,triad,945.378,scale,781.25,add,937.5,
310000,32,copy,311.245,triad,468.75,scale,308.765,add,468.75,
310000,64,copy,484.375,triad,726.563,scale,484.375,add,726.563,
310000,128,copy,610.236,triad,930,scale,620,add,922.619,
310000,256,copy,807.292,triad,1210.94,scale,807.292,add,1210.94,
310000,512,copy,807.292,triad,1210.94,scale,807.292,add,1210.94,
310000,1024,copy,807.292,triad,960.744,scale,807.292,add,968.75,
320000,32,copy,316.206,triad,468.75,scale,313.725,add,468.75,
320000,64,copy,500,triad,750,scale,500,add,750,
320000,128,copy,625,triad,952.381,scale,629.921,add,952.381,
320000,256,copy,833.333,triad,1132.08,scale,833.333,add,1250,
320000,512,copy,833.333,triad,1250,scale,833.333,add,1153.85,
320000,1024,copy,833.333,triad,975.61,scale,833.333,add,1016.95,
330000,32,copy,322.266,triad,483.398,scale,322.266,add,483.398,
330000,64,copy,515.625,triad,773.438,scale,515.625,add,773.438,
330000,128,copy,654.762,triad,966.797,scale,644.531,add,966.797,
330000,256,copy,859.375,triad,1048.73,scale,859.375,add,1057.69,
330000,512,copy,859.375,triad,1289.06,scale,859.375,add,1289.06,
330000,1024,copy,859.375,triad,1022.73,scale,859.375,add,1022.73,
340000,32,copy,332.031,triad,498.047,scale,332.031,add,498.047,
340000,64,copy,531.25,triad,796.875,scale,531.25,add,796.875,
340000,128,copy,664.063,triad,996.094,scale,669.291,add,996.094,
340000,256,copy,885.417,triad,1071.43,scale,885.417,add,1328.12,
340000,512,copy,885.417,triad,1328.12,scale,885.417,add,1328.12,
340000,1024,copy,885.417,triad,1053.72,scale,885.417,add,1062.5,
350000,32,copy,341.797,triad,512.695,scale,341.797,add,512.695,
350000,64,copy,546.875,triad,820.313,scale,546.875,add,820.313,
350000,128,copy,683.594,triad,1025.39,scale,683.594,add,1025.39,
350000,256,copy,911.458,triad,1102.94,scale,911.458,add,1367.19,
350000,512,copy,911.458,triad,1367.19,scale,911.458,add,1367.19,
350000,1024,copy,911.458,triad,1058.47,scale,911.458,add,1067.07,
360000,32,copy,351.563,triad,527.344,scale,351.563,add,527.344,
360000,64,copy,562.5,triad,745.856,scale,562.5,add,843.75,
360000,128,copy,703.125,triad,1054.69,scale,703.125,add,1054.69,
360000,256,copy,937.5,triad,1106.56,scale,937.5,add,1125,
360000,512,copy,937.5,triad,1406.25,scale,937.5,add,1144.07,
360000,1024,copy,937.5,triad,1106.56,scale,937.5,add,1097.56,
370000,32,copy,331.541,triad,493.772,scale,330.357,add,497.312,
370000,64,copy,511.05,triad,754.076,scale,508.242,add,867.188,
370000,128,copy,722.656,triad,1083.98,scale,722.656,add,1083.98,
370000,256,copy,963.542,triad,1146.69,scale,963.542,add,1175.85,
370000,512,copy,963.542,triad,1146.69,scale,963.542,add,1445.31,
370000,1024,copy,963.542,triad,1110,scale,963.542,add,1128.05,
380000,32,copy,333.333,triad,498.252,scale,334.507,add,500,
380000,64,copy,519.126,triad,774.457,scale,519.126,add,770.27,
380000,128,copy,742.188,triad,1113.28,scale,742.188,add,1113.28,
380000,256,copy,811.966,triad,1158.54,scale,798.319,add,1168.03,
380000,512,copy,989.583,triad,1158.54,scale,989.583,add,1484.37,
380000,1024,copy,989.583,triad,1130.95,scale,989.583,add,1140,
390000,32,copy,338.542,triad,507.812,scale,338.542,add,507.812,
390000,64,copy,518.617,triad,765.707,scale,513.158,add,777.926,
390000,128,copy,761.719,triad,1142.58,scale,761.719,add,1142.58,
390000,256,copy,833.333,triad,1198.77,scale,812.5,add,1228.99,
390000,512,copy,1015.62,triad,1523.44,scale,1015.62,add,1523.44,
390000,1024,copy,1015.62,triad,1142.58,scale,1015.62,add,1170,
400000,32,copy,347.222,triad,520.833,scale,347.222,add,520.833,
400000,64,copy,526.316,triad,789.474,scale,531.915,add,781.25,
400000,128,copy,781.25,triad,1171.88,scale,781.25,add,1171.88,
400000,256,copy,1041.67,triad,1219.51,scale,1041.67,add,1239.67,
400000,512,copy,1041.67,triad,1271.19,scale,1041.67,add,1260.5,
400000,1024,copy,826.446,triad,1190.48,scale,840.336,add,1171.88,
410000,32,copy,355.903,triad,533.854,scale,355.903,add,533.854,
410000,64,copy,533.854,triad,800.781,scale,533.854,add,800.781,
410000,128,copy,800.781,triad,1201.17,scale,800.781,add,1201.17,
410000,256,copy,1067.71,triad,1220.24,scale,868.644,add,1270.66,
410000,512,copy,1067.71,triad,1260.25,scale,1067.71,add,1281.25,
410000,1024,copy,868.644,triad,1201.17,scale,847.107,add,1210.63,
420000,32,copy,364.583,triad,546.875,scale,364.583,add,546.875,
420000,64,copy,546.875,triad,820.312,scale,546.875,add,820.312,
420000,128,copy,820.313,triad,1230.47,scale,820.313,add,1230.47,
420000,256,copy,1093.75,triad,1260,scale,889.83,add,1260,
420000,512,copy,1093.75,triad,1312.5,scale,1093.75,add,1301.65,
420000,1024,copy,860.656,triad,1230.47,scale,840,add,1230.47,
430000,32,copy,343.45,triad,516.827,scale,342.357,add,510.285,
430000,64,copy,559.896,triad,839.844,scale,559.896,add,839.844,
430000,128,copy,839.844,triad,1259.77,scale,839.844,add,1259.77,
430000,256,copy,866.936,triad,1290,scale,888.43,add,1300.4,
430000,512,copy,1119.79,triad,1332.64,scale,1119.79,add,1332.64,
430000,1024,copy,866.936,triad,1259.77,scale,881.148,add,1259.77,
440000,32,copy,344.828,triad,518.868,scale,345.912,add,518.868,
440000,64,copy,572.917,triad,859.375,scale,572.917,add,859.375,
440000,128,copy,859.375,triad,1289.06,scale,859.375,add,1289.06,
440000,256,copy,901.639,triad,1289.06,scale,909.091,add,1330.65,
440000,512,copy,1145.83,triad,1363.64,scale,1145.83,add,1410.26,
440000,1024,copy,901.639,triad,1289.06,scale,887.097,add,1289.06,
450000,32,copy,351.563,triad,528.997,scale,351.563,add,527.344,
450000,64,copy,585.937,triad,878.906,scale,585.937,add,878.906,
450000,128,copy,878.906,triad,1318.36,scale,878.906,add,1318.36,
450000,256,copy,914.634,triad,1318.36,scale,914.634,add,1318.36,
450000,512,copy,1171.87,triad,1360.89,scale,1171.87,add,1360.89,
450000,1024,copy,914.634,triad,1318.36,scale,922.131,add,1318.36,
460000,32,copy,359.375,triad,539.063,scale,359.375,add,539.063,
460000,64,copy,598.958,triad,898.437,scale,598.958,add,898.437,
460000,128,copy,898.438,triad,1347.66,scale,898.438,add,1347.66,
460000,256,copy,950.413,triad,1358.27,scale,942.623,add,1369.05,
460000,512,copy,1197.92,triad,1425.62,scale,1197.92,add,1449.58,
460000,1024,copy,927.419,triad,1347.66,scale,920,add,1347.66,
470000,32,copy,367.188,triad,550.781,scale,367.188,add,550.781,
470000,64,copy,611.979,triad,917.969,scale,611.979,add,917.969,
470000,128,copy,917.969,triad,1376.95,scale,917.969,add,1376.95,
470000,256,copy,955.285,triad,1387.8,scale,963.115,add,1410,
470000,512,copy,1223.96,triad,1410,scale,1223.96,add,1444.67,
470000,1024,copy,940,triad,1376.95,scale,917.969,add,1376.95,
480000,32,copy,375,triad,562.5,scale,375,add,562.5,
480000,64,copy,625,triad,937.5,scale,555.556,add,937.5,
480000,128,copy,869.565,triad,1216.22,scale,937.5,add,1406.25,
480000,256,copy,967.742,triad,1406.25,scale,952.381,add,1406.25,
480000,512,copy,1016.95,triad,1463.41,scale,1250,add,1428.57,
480000,1024,copy,967.742,triad,1406.25,scale,960,add,1406.25,
490000,32,copy,356.105,triad,531.069,scale,353.026,add,535.714,
490000,64,copy,561.927,triad,846.774,scale,572.43,add,862.676,
490000,128,copy,816.667,triad,1200.98,scale,811.258,add,1435.55,
490000,256,copy,980,triad,1435.55,scale,980,add,1458.33,
490000,512,copy,1276.04,triad,1435.55,scale,1029.41,add,1493.9,
490000,1024,copy,987.903,triad,1435.55,scale,980,add,1435.55,
500000,32,copy,360.231,triad,534.188,scale,359.195,add,537.249,
500000,64,copy,576.037,triad,868.056,scale,576.037,add,860.092,
500000,128,copy,827.815,triad,1241.72,scale,811.688,add,1250,
500000,256,copy,1000,triad,1464.84,scale,1008.06,add,1464.84,
500000,512,copy,1050.42,triad,1476.38,scale,1302.08,add,1476.38,
500000,1024,copy,1000,triad,1464.84,scale,984.252,add,1464.84,
510000,32,copy,362.216,triad,543.324,scale,362.216,add,543.324,
510000,64,copy,582.192,triad,873.288,scale,576.923,add,873.288,
510000,128,copy,855.705,triad,1275,scale,838.816,add,1250,
510000,256,copy,1020,triad,1494.14,scale,1028.23,add,1494.14,
510000,512,copy,1071.43,triad,1505.91,scale,1071.43,add,1530,
510000,1024,copy,996.094,triad,1494.14,scale,1003.94,add,1494.14,
520000,32,copy,369.318,triad,553.977,scale,369.318,add,553.977,
520000,64,copy,585.586,triad,870.536,scale,588.235,add,882.353,
520000,128,copy,855.263,triad,1250,scale,855.263,add,1266.23,
520000,256,copy,1015.63,triad,1523.44,scale,1015.63,add,1523.44,
520000,512,copy,1092.44,triad,1547.62,scale,1083.33,add,1572.58,
520000,1024,copy,1031.75,triad,1523.44,scale,1015.63,add,1523.44,
530000,32,copy,376.42,triad,564.631,scale,376.42,add,564.631,
530000,64,copy,591.518,triad,887.277,scale,591.518,add,887.277,
530000,128,copy,854.839,triad,1274.04,scale,849.359,add,1265.92,
530000,256,copy,1051.59,triad,1552.73,scale,1035.16,add,1552.73,
530000,512,copy,1104.17,triad,1552.73,scale,1086.07,add,1590,
530000,1024,copy,1035.16,triad,1552.73,scale,1035.16,add,1552.73,
540000,32,copy,383.523,triad,575.284,scale,383.523,add,575.284,
540000,64,copy,602.679,triad,904.018,scale,602.679,add,904.018,
540000,128,copy,854.43,triad,1273.58,scale,859.873,add,1281.65,
540000,256,copy,1054.69,triad,1582.03,scale,1071.43,add,1582.03,
540000,512,copy,1115.7,triad,1594.49,scale,1125,add,1582.03,
540000,1024,copy,1054.69,triad,1582.03,scale,1054.69,add,1582.03,
550000,32,copy,363.757,triad,552.949,scale,365.691,add,550,
550000,64,copy,613.839,triad,920.759,scale,613.839,add,920.759,
550000,128,copy,875.796,triad,1322.12,scale,870.253,add,1339.29,
550000,256,copy,1074.22,triad,1611.33,scale,1074.22,add,1611.33,
550000,512,copy,1117.89,triad,1611.33,scale,1108.87,add,1611.33,
550000,1024,copy,1074.22,triad,1611.33,scale,1074.22,add,1611.33,
560000,32,copy,367.454,triad,554.09,scale,364.583,add,548.303,
560000,64,copy,625,triad,937.5,scale,625,add,937.5,
560000,128,copy,875,triad,1320.75,scale,880.503,add,1320.75,
560000,256,copy,1093.75,triad,1640.63,scale,1093.75,add,1640.63,
560000,512,copy,1138.21,triad,1640.63,scale,1157.02,add,1640.63,
560000,1024,copy,1093.75,triad,1640.63,scale,1093.75,add,1640.63,
570000,32,copy,371.094,triad,556.641,scale,371.094,add,556.641,
570000,64,copy,636.161,triad,954.241,scale,636.161,add,954.241,
570000,128,copy,890.625,triad,1335.94,scale,896.226,add,1361.46,
570000,256,copy,1113.28,triad,1669.92,scale,1113.28,add,1669.92,
570000,512,copy,1149.19,triad,1669.92,scale,1158.54,add,1669.92,
570000,1024,copy,1113.28,triad,1669.92,scale,1113.28,add,1669.92,
580000,32,copy,377.604,triad,566.406,scale,377.604,add,566.406,
580000,64,copy,647.321,triad,970.982,scale,647.321,add,970.982,
580000,128,copy,906.25,triad,1359.38,scale,906.25,add,1359.38,
580000,256,copy,1132.81,triad,1699.22,scale,1132.81,add,1699.22,
580000,512,copy,1150.79,triad,1699.22,scale,1178.86,add,1699.22,
580000,1024,copy,1132.81,triad,1699.22,scale,1132.81,add,1699.22,
590000,32,copy,384.115,triad,576.172,scale,384.115,add,576.172,
590000,64,copy,658.482,triad,987.723,scale,658.482,add,987.723,
590000,128,copy,921.875,triad,1382.81,scale,921.875,add,1382.81,
590000,256,copy,1152.34,triad,1728.52,scale,1152.34,add,1728.52,
590000,512,copy,1209.02,triad,1728.52,scale,1199.19,add,1728.52,
590000,1024,copy,1152.34,triad,1728.52,scale,1152.34,add,1728.52,
600000,32,copy,390.625,triad,585.937,scale,390.625,add,585.937,
600000,64,copy,669.643,triad,1004.46,scale,641.026,add,1004.46,
600000,128,copy,937.5,triad,1406.25,scale,937.5,add,1406.25,
600000,256,copy,1171.88,triad,1757.81,scale,1171.88,add,1757.81,
600000,512,copy,1219.51,triad,1757.81,scale,1190.48,add,1757.81,
600000,1024,copy,1171.88,triad,1490.07,scale,1171.88,add,1757.81,
610000,32,copy,372.861,triad,555.218,scale,373.775,add,559.291,
610000,64,copy,622.449,triad,922.379,scale,619.919,add,933.673,
610000,128,copy,953.125,triad,1429.69,scale,953.125,add,1429.69,
610000,256,copy,1191.41,triad,1787.11,scale,1191.41,add,1787.11,
610000,512,copy,1220,triad,1787.11,scale,1200.79,add,1787.11,
610000,1024,copy,1191.41,triad,1525,scale,1191.41,add,1535.23,
620000,32,copy,377.129,triad,565.693,scale,374.396,add,558.894,
620000,64,copy,627.53,triad,933.735,scale,622.49,add,930,
620000,128,copy,968.75,triad,1453.13,scale,968.75,add,1453.13,
620000,256,copy,1210.94,triad,1816.41,scale,1210.94,add,1816.41,
620000,512,copy,1220.47,triad,1816.41,scale,1230.16,add,1816.41,
620000,1024,copy,1210.94,triad,1529.61,scale,1210.94,add,1550,
630000,32,copy,378.606,triad,567.909,scale,378.606,add,569.277,
630000,64,copy,630,triad,941.235,scale,630,add,937.5,
630000,128,copy,984.375,triad,1476.56,scale,984.375,add,1476.56,
630000,256,copy,1230.47,triad,1845.7,scale,1230.47,add,1845.7,
630000,512,copy,1240.16,triad,1845.7,scale,1250,add,1845.7,
630000,1024,copy,1230.47,triad,1564.57,scale,1230.47,add,1544.12,
640000,32,copy,384.615,triad,576.923,scale,384.615,add,576.923,
640000,64,copy,627.451,triad,944.882,scale,629.921,add,944.882,
640000,128,copy,1000,triad,1500,scale,1000,add,1500,
640000,256,copy,1250,triad,1875,scale,1250,add,1875,
640000,512,copy,1250,triad,1875,scale,1269.84,add,1875,
640000,1024,copy,1250,triad,1548.39,scale,1250,add,1568.63,
650000,32,copy,390.625,triad,585.937,scale,390.625,add,585.937,
650000,64,copy,634.766,triad,955.882,scale,634.766,add,952.148,
650000,128,copy,1015.63,triad,1523.44,scale,1015.63,add,1523.44,
650000,256,copy,1269.53,triad,1904.3,scale,1269.53,add,1904.3,
650000,512,copy,1269.53,triad,1904.3,scale,1279.53,add,1904.3,
650000,1024,copy,1269.53,triad,1582.79,scale,1269.53,add,1572.58,
660000,32,copy,396.635,triad,594.952,scale,396.635,add,594.952,
660000,64,copy,644.531,triad,966.797,scale,644.531,add,966.797,
660000,128,copy,1031.25,triad,1546.88,scale,1031.25,add,1546.88,
660000,256,copy,1289.06,triad,1933.59,scale,1289.06,add,1933.59,
660000,512,copy,1309.52,triad,1933.59,scale,1299.21,add,1933.59,
660000,1024,copy,1289.06,triad,1607.14,scale,1289.06,add,1596.77,
670000,32,copy,382.42,triad,572.323,scale,383.295,add,573.63,
670000,64,copy,654.297,triad,981.445,scale,654.297,add,981.445,
670000,128,copy,1046.88,triad,1570.31,scale,1046.88,add,1570.31,
670000,256,copy,1308.59,triad,1962.89,scale,1308.59,add,1962.89,
670000,512,copy,1308.59,triad,1962.89,scale,1318.9,add,1962.89,
670000,1024,copy,1308.59,triad,1600.32,scale,1308.59,add,1642.16,
680000,32,copy,381.166,triad,573.034,scale,382.022,add,571.749,
680000,64,copy,664.063,triad,996.094,scale,664.063,add,996.094,
680000,128,copy,1062.5,triad,1593.75,scale,1062.5,add,1593.75,
680000,256,copy,1328.13,triad,1992.19,scale,1328.13,add,1992.19,
680000,512,copy,1328.13,triad,1992.19,scale,1328.13,add,1992.19,
680000,1024,copy,1328.13,triad,1624.2,scale,1328.13,add,1645.16,
690000,32,copy,385.906,triad,577.567,scale,385.045,add,577.567,
690000,64,copy,673.828,triad,1010.74,scale,673.828,add,1010.74,
690000,128,copy,1078.13,triad,1617.19,scale,1078.13,add,1617.19,
690000,256,copy,1347.66,triad,2021.48,scale,1347.66,add,2021.48,
